0.308	0.14	0.0174	NAN	NAN	NAN	
0.31	0.14	0.01725	NAN	NAN	NAN	
0.312	0.14	0.01575	NAN	NAN	NAN	
0.314	0.14	0.01485	0.01611	-0.0022554	NAN	
0.316	0.14	0.0153	NAN	NAN	NAN	
0.318	0.145	0.0174	NAN	NAN	NAN	
0.32	0.145	0.01755	NAN	NAN	NAN	
0.322	0.145	0.0156	NAN	NAN	NAN	
0.324	0.145	0.0147	0.01605	-0.00232725	NAN	
0.326	0.145	0.015	NAN	NAN	NAN	
0.328	0.145	0.0174	NAN	NAN	NAN	
0.33	0.15	0.0174	NAN	NAN	NAN	
0.332	0.15	0.0156	NAN	NAN	NAN	
0.334	0.15	0.0147	0.01599	-0.0023985	NAN	
0.336	0.15	0.01515	NAN	NAN	NAN	
0.338	0.15	0.0171	NAN	NAN	NAN	
0.34	0.155	0.0177	NAN	NAN	NAN	
0.342	0.155	0.0156	NAN	NAN	NAN	
0.344	0.155	0.0147	0.01611	-0.00249705	NAN	
0.346	0.155	0.0153	NAN	NAN	NAN	
0.348	0.155	0.01725	NAN	NAN	NAN	
0.35	0.155	0.0177	NAN	NAN	NAN	
0.352	0.16	0.01545	NAN	NAN	NAN	
0.354	0.16	0.01485	0.01611	-0.0025776	NAN	
0.356	0.16	0.01545	NAN	NAN	NAN	
0.358	0.16	0.0171	NAN	NAN	NAN	
0.36	0.16	0.01755	NAN	NAN	NAN	
0.362	0.165	0.01545	NAN	NAN	NAN	
0.364	0.165	0.0147	0.01599	-0.00263835	NAN	
0.366	0.165	0.0153	NAN	NAN	NAN	
0.368	0.165	0.01695	NAN	NAN	NAN	
0.37	0.165	0.01725	NAN	NAN	NAN	
0.372	0.165	0.01575	NAN	NAN	NAN	
0.374	0.17	0.01485	0.01608	-0.0027336	NAN	
0.376	0.17	0.0156	NAN	NAN	NAN	
0.378	0.17	0.01695	NAN	NAN	NAN	
0.38	0.17	0.01755	NAN	NAN	NAN	
0.382	0.17	0.0156	NAN	NAN	NAN	
0.384	0.175	0.01455	0.01605	-0.00280875	NAN	
0.386	0.175	0.0156	NAN	NAN	NAN	
0.388	0.175	0.01695	NAN	NAN	NAN	
0.39	0.175	0.0174	NAN	NAN	NAN	
0.392	0.175	0.0156	NAN	NAN	NAN	
0.394	0.175	0.0147	0.01605	-0.00280875	NAN	
0.396	0.18	0.01545	NAN	NAN	NAN	
0.398	0.18	0.0171	NAN	NAN	NAN	
0.4	0.18	0.0174	NAN	NAN	NAN	
0.402	0.18	0.0156	NAN	NAN	NAN	
0.404	0.18	0.0144	0.01605	-0.002889	NAN	
0.406	0.185	0.0156	NAN	NAN	NAN	
0.408	0.185	0.01725	NAN	NAN	NAN	
0.41	0.185	0.0174	NAN	NAN	NAN	
0.412	0.185	0.01575	NAN	NAN	NAN	
0.414	0.185	0.01455	0.01614	-0.0029859	NAN	
0.416	0.185	0.0159	NAN	NAN	NAN	
0.418	0.19	0.0171	NAN	NAN	NAN	
0.42	0.19	0.0174	NAN	NAN	NAN	
0.422	0.19	0.0159	NAN	NAN	NAN	
0.424	0.19	0.0144	0.01617	-0.0030723	NAN	
0.426	0.19	0.0159	NAN	NAN	NAN	
0.428	0.195	0.01725	NAN	NAN	NAN	
0.43	0.195	0.01725	NAN	NAN	NAN	
0.432	0.195	0.0159	NAN	NAN	NAN	
0.434	0.195	0.0144	0.01611	-0.00314145	NAN	
0.436	0.195	0.01575	NAN	NAN	NAN	
0.438	0.195	0.01725	NAN	NAN	NAN	
0.44	0.2	0.0174	NAN	NAN	NAN	
0.442	0.2	0.0159	NAN	NAN	NAN	
0.444	0.2	0.0144	0.01614	-0.003228	NAN	
0.446	0.2	0.0156	NAN	NAN	NAN	
0.448	0.2	0.0174	NAN	NAN	NAN	
0.45	0.205	0.0174	NAN	NAN	NAN	
0.452	0.205	0.0159	NAN	NAN	NAN	
0.454	0.205	0.01455	0.01614	-0.0033087	NAN	
0.456	0.205	0.01545	NAN	NAN	NAN	
0.458	0.205	0.0174	NAN	NAN	NAN	
0.46	0.205	0.0171	NAN	NAN	NAN	
0.462	0.21	0.0159	NAN	NAN	NAN	
0.464	0.21	0.01455	0.01614	-0.0033894	NAN	
0.466	0.21	0.01545	NAN	NAN	NAN	
0.468	0.21	0.0177	NAN	NAN	NAN	
0.47	0.21	0.01725	NAN	NAN	NAN	
0.472	0.215	0.01575	NAN	NAN	NAN	
0.474	0.215	0.0144	0.01608	-0.0034572	NAN	
0.476	0.215	0.0156	NAN	NAN	NAN	
0.478	0.215	0.0174	NAN	NAN	NAN	
0.48	0.215	0.0171	NAN	NAN	NAN	
0.482	0.215	0.0159	NAN	NAN	NAN	
0.484	0.22	0.01455	0.01608	-0.0035376	NAN	
0.486	0.22	0.01515	NAN	NAN	NAN	
0.488	0.22	0.0177	NAN	NAN	NAN	
0.49	0.22	0.01725	NAN	NAN	NAN	
0.492	0.22	0.0159	NAN	NAN	NAN	
0.494	0.225	0.01455	0.01611	-0.00362475	NAN	
0.496	0.225	0.01545	NAN	NAN	NAN	
0.498	0.225	0.0174	NAN	NAN	NAN	
0.5	0.225	0.0171	NAN	NAN	NAN	
0.502	0.225	0.0156	NAN	NAN	NAN	
0.504	0.225	0.01485	0.01608	-0.003618	NAN	
0.506	0.23	0.01515	NAN	NAN	NAN	
0.508	0.23	0.0177	NAN	NAN	NAN	
0.51	0.23	0.0174	NAN	NAN	NAN	
0.512	0.23	0.0159	NAN	NAN	NAN	
0.514	0.23	0.015	0.01623	-0.0037329	NAN	
0.516	0.235	0.0153	NAN	NAN	NAN	
0.518	0.235	0.01755	NAN	NAN	NAN	
0.52	0.235	0.0174	NAN	NAN	NAN	
0.522	0.235	0.0156	NAN	NAN	NAN	
0.524	0.235	0.015	0.01617	-0.00379995	NAN	
0.526	0.235	0.0153	NAN	NAN	NAN	
0.528	0.24	0.01755	NAN	NAN	NAN	
0.53	0.24	0.0174	NAN	NAN	NAN	
0.532	0.24	0.0156	NAN	NAN	NAN	
0.534	0.24	0.0147	0.01605	-0.003852	NAN	
0.536	0.24	0.01515	NAN	NAN	NAN	
0.538	0.245	0.0174	NAN	NAN	NAN	
0.54	0.245	0.0174	NAN	NAN	NAN	
0.542	0.245	0.0153	NAN	NAN	NAN	
0.544	0.245	0.01485	0.01608	-0.0039396	NAN	
0.546	0.245	0.0153	NAN	NAN	NAN	
0.548	0.245	0.01755	NAN	NAN	NAN	
0.55	0.25	0.01725	NAN	NAN	NAN	
0.552	0.25	0.01545	NAN	NAN	NAN	
0.554	0.25	0.0147	0.01599	-0.0039975	NAN	
0.556	0.25	0.0153	NAN	NAN	NAN	
0.558	0.25	0.01725	NAN	NAN	NAN	
0.56	0.255	0.01755	NAN	NAN	NAN	
0.562	0.255	0.0153	NAN	NAN	NAN	
0.564	0.255	0.015	0.01611	-0.00410805	NAN	
0.566	0.255	0.01545	NAN	NAN	NAN	
0.568	0.255	0.01725	NAN	NAN	NAN	
0.57	0.255	0.0174	NAN	NAN	NAN	
0.572	0.26	0.01545	NAN	NAN	NAN	
0.574	0.26	0.0147	0.01605	-0.004173	NAN	
0.576	0.26	0.0156	NAN	NAN	NAN	
0.578	0.26	0.0171	NAN	NAN	NAN	
0.58	0.26	0.0174	NAN	NAN	NAN	
0.582	0.265	0.0153	NAN	NAN	NAN	
0.584	0.265	0.01485	0.01611	-0.00426915	NAN	
0.586	0.265	0.0156	NAN	NAN	NAN	
0.588	0.265	0.0174	NAN	NAN	NAN	
0.59	0.265	0.0174	NAN	NAN	NAN	
0.592	0.265	0.0156	NAN	NAN	NAN	
0.594	0.27	0.01455	0.01611	-0.0043497	NAN	
0.596	0.27	0.01575	NAN	NAN	NAN	
0.598	0.27	0.01725	NAN	NAN	NAN	
0.6	0.27	0.0174	NAN	NAN	NAN	
0.602	0.27	0.01575	NAN	NAN	NAN	
0.604	0.275	0.0147	0.01614	-0.0044385	NAN	
0.606	0.275	0.0156	NAN	NAN	NAN	
0.608	0.275	0.01725	NAN	NAN	NAN	
0.61	0.275	0.0177	NAN	NAN	NAN	
0.612	0.275	0.01575	NAN	NAN	NAN	
0.614	0.275	0.0147	0.01623	-0.00446325	NAN	
0.616	0.28	0.0159	NAN	NAN	NAN	
0.618	0.28	0.0171	NAN	NAN	NAN	
0.62	0.28	0.0174	NAN	NAN	NAN	
0.622	0.28	0.01575	NAN	NAN	NAN	
0.624	0.28	0.01455	0.01617	-0.0045276	NAN	
0.626	0.285	0.01575	NAN	NAN	NAN	
0.628	0.285	0.0174	NAN	NAN	NAN	
0.63	0.285	0.01755	NAN	NAN	NAN	
0.632	0.285	0.01575	NAN	NAN	NAN	
0.634	0.285	0.0144	0.0162	-0.004617	NAN	
0.636	0.29	0.0159	NAN	NAN	NAN	
0.638	0.29	0.0174	NAN	NAN	NAN	
0.64	0.29	0.0174	NAN	NAN	NAN	
0.642	0.29	0.0159	NAN	NAN	NAN	
0.644	0.29	0.01425	0.01611	-0.0046719	NAN	
0.646	0.29	0.0156	NAN	NAN	NAN	
0.648	0.295	0.0174	NAN	NAN	NAN	
0.65	0.295	0.0171	NAN	NAN	NAN	
0.652	0.295	0.0159	NAN	NAN	NAN	
0.654	0.295	0.0144	0.01611	-0.00475245	NAN	
0.656	0.295	0.0156	NAN	NAN	NAN	
0.658	0.3	0.01755	NAN	NAN	NAN	
0.66	0.3	0.0174	NAN	NAN	NAN	
0.662	0.3	0.0159	NAN	NAN	NAN	
0.664	0.3	0.0144	0.01614	-0.004842	NAN	
0.666	0.3	0.0156	NAN	NAN	NAN	
0.668	0.3	0.0174	NAN	NAN	NAN	
0.67	0.305	0.0174	NAN	NAN	NAN	
0.672	0.305	0.0159	NAN	NAN	NAN	
0.674	0.305	0.0147	0.01626	-0.0049593	NAN	
0.676	0.305	0.0156	NAN	NAN	NAN	
0.678	0.305	0.0177	NAN	NAN	NAN	
0.68	0.31	0.01725	NAN	NAN	NAN	
0.682	0.31	0.01575	NAN	NAN	NAN	
0.684	0.31	0.01455	0.01617	-0.0050127	NAN	
0.686	0.31	0.0156	NAN	NAN	NAN	
0.688	0.31	0.0177	NAN	NAN	NAN	
0.69	0.31	0.0171	NAN	NAN	NAN	
0.692	0.315	0.0159	NAN	NAN	NAN	
0.694	0.315	0.0147	0.0162	-0.005103	NAN	
0.696	0.315	0.0156	NAN	NAN	NAN	
0.698	0.315	0.0177	NAN	NAN	NAN	
0.7	0.315	0.01725	NAN	NAN	NAN	
0.702	0.32	0.0159	NAN	NAN	NAN	
0.704	0.32	0.0147	0.01614	-0.0051648	NAN	
0.706	0.32	0.0153	NAN	NAN	NAN	
0.708	0.32	0.01755	NAN	NAN	NAN	
0.71	0.32	0.01725	NAN	NAN	NAN	
0.712	0.32	0.0159	NAN	NAN	NAN	
0.714	0.325	0.01485	0.01614	-0.0052455	NAN	
0.716	0.325	0.01515	NAN	NAN	NAN	
0.718	0.325	0.01755	NAN	NAN	NAN	
0.72	0.325	0.0174	NAN	NAN	NAN	
0.722	0.325	0.0156	NAN	NAN	NAN	
0.724	0.33	0.015	0.0162	-0.005346	NAN	
0.726	0.33	0.0153	NAN	NAN	NAN	
0.728	0.33	0.0177	NAN	NAN	NAN	
0.73	0.33	0.01725	NAN	NAN	NAN	
0.732	0.33	0.01545	NAN	NAN	NAN	
0.734	0.33	0.015	0.01614	-0.0053262	NAN	
0.736	0.335	0.0153	NAN	NAN	NAN	
0.738	0.335	0.0177	NAN	NAN	NAN	
0.74	0.335	0.01725	NAN	NAN	NAN	
0.742	0.335	0.0153	NAN	NAN	NAN	
0.744	0.335	0.01455	0.01599	-0.00535665	NAN	
0.746	0.34	0.0153	NAN	NAN	NAN	
0.748	0.34	0.01755	NAN	NAN	NAN	
0.75	0.34	0.0171	NAN	NAN	NAN	
0.752	0.34	0.0153	NAN	NAN	NAN	
0.754	0.34	0.01485	0.01608	-0.0054672	NAN	
0.756	0.34	0.0156	NAN	NAN	NAN	
0.758	0.345	0.01755	NAN	NAN	NAN	
0.76	0.345	0.01755	NAN	NAN	NAN	
0.762	0.345	0.0153	NAN	NAN	NAN	
0.764	0.345	0.0147	0.01611	-0.00555795	NAN	
0.766	0.345	0.0156	NAN	NAN	NAN	
0.768	0.35	0.0174	NAN	NAN	NAN	
0.77	0.35	0.0174	NAN	NAN	NAN	
0.772	0.35	0.01545	NAN	NAN	NAN	
0.774	0.35	0.01485	0.01614	-0.005649	NAN	
0.776	0.35	0.01575	NAN	NAN	NAN	
0.778	0.35	0.01725	NAN	NAN	NAN	
0.78	0.355	0.01755	NAN	NAN	NAN	
0.782	0.355	0.01545	NAN	NAN	NAN	
0.784	0.355	0.01485	0.01614	-0.0057297	NAN	
0.786	0.355	0.01575	NAN	NAN	NAN	
0.788	0.355	0.0171	NAN	NAN	NAN	
0.79	0.36	0.0174	NAN	NAN	NAN	
0.792	0.36	0.01545	NAN	NAN	NAN	
0.794	0.36	0.01455	0.01605	-0.005778	NAN	
0.796	0.36	0.01575	NAN	NAN	NAN	
0.798	0.36	0.0171	NAN	NAN	NAN	
0.8	0.36	0.0174	NAN	NAN	NAN	
0.802	0.365	0.0156	NAN	NAN	NAN	
0.804	0.365	0.0147	0.01617	-0.00590205	NAN	
0.806	0.365	0.01575	NAN	NAN	NAN	
0.808	0.365	0.0174	NAN	NAN	NAN	
0.81	0.365	0.0174	NAN	NAN	NAN	
0.812	0.37	0.0156	NAN	NAN	NAN	
0.814	0.37	0.01455	0.01611	-0.0059607	NAN	
0.816	0.37	0.0159	NAN	NAN	NAN	
0.818	0.37	0.0171	NAN	NAN	NAN	
0.82	0.37	0.0174	NAN	NAN	NAN	
0.822	0.37	0.01575	NAN	NAN	NAN	
0.824	0.375	0.01455	0.01617	-0.00606375	NAN	
0.826	0.375	0.01575	NAN	NAN	NAN	
0.828	0.375	0.0174	NAN	NAN	NAN	
0.83	0.375	0.01755	NAN	NAN	NAN	
0.832	0.375	0.0156	NAN	NAN	NAN	
0.834	0.38	0.0144	0.01623	-0.0061674	NAN	
0.836	0.38	0.01605	NAN	NAN	NAN	
0.838	0.38	0.01755	NAN	NAN	NAN	
0.84	0.38	0.0174	NAN	NAN	NAN	
0.842	0.38	0.01575	NAN	NAN	NAN	
0.844	0.38	0.0144	0.01617	-0.0061446	NAN	
0.846	0.385	0.01575	NAN	NAN	NAN	
0.848	0.385	0.01755	NAN	NAN	NAN	
0.85	0.385	0.01725	NAN	NAN	NAN	
0.852	0.385	0.01575	NAN	NAN	NAN	
0.854	0.385	0.01455	0.01611	-0.00620235	NAN	
0.856	0.39	0.0156	NAN	NAN	NAN	
0.858	0.39	0.0174	NAN	NAN	NAN	
0.86	0.39	0.01725	NAN	NAN	NAN	
0.862	0.39	0.0159	NAN	NAN	NAN	
0.864	0.39	0.0144	0.01623	-0.0063297	NAN	
0.866	0.39	0.01575	NAN	NAN	NAN	
0.868	0.395	0.01785	NAN	NAN	NAN	
0.87	0.395	0.0171	NAN	NAN	NAN	
0.872	0.395	0.01575	NAN	NAN	NAN	
0.874	0.395	0.01455	0.01617	-0.00638715	NAN	
0.876	0.395	0.01575	NAN	NAN	NAN	
0.878	0.4	0.0177	NAN	NAN	NAN	
0.88	0.4	0.01725	NAN	NAN	NAN	
0.882	0.4	0.01575	NAN	NAN	NAN	
0.884	0.4	0.0147	0.01623	-0.006492	NAN	
0.886	0.4	0.0156	NAN	NAN	NAN	
0.888	0.4	0.01785	NAN	NAN	NAN	
0.89	0.405	0.0171	NAN	NAN	NAN	
0.892	0.405	0.0156	NAN	NAN	NAN	
0.894	0.405	0.01485	0.01617	-0.00654885	NAN	
0.896	0.405	0.0156	NAN	NAN	NAN	
0.898	0.405	0.0177	NAN	NAN	NAN	
0.9	0.41	0.0171	NAN	NAN	NAN	
0.902	0.41	0.0156	NAN	NAN	NAN	
0.904	0.41	0.01485	0.0162	-0.006642	NAN	
0.906	0.41	0.0156	NAN	NAN	NAN	
0.908	0.41	0.01785	NAN	NAN	NAN	
0.91	0.41	0.0171	NAN	NAN	NAN	
0.912	0.415	0.01545	NAN	NAN	NAN	
0.914	0.415	0.015	0.01611	-0.00668565	NAN	
0.916	0.415	0.0153	NAN	NAN	NAN	
0.918	0.415	0.0177	NAN	NAN	NAN	
0.92	0.415	0.0174	NAN	NAN	NAN	
0.922	0.42	0.0156	NAN	NAN	NAN	
0.924	0.42	0.015	0.01617	-0.0067914	NAN	
0.926	0.42	0.01545	NAN	NAN	NAN	
0.928	0.42	0.0174	NAN	NAN	NAN	
0.93	0.42	0.0174	NAN	NAN	NAN	
0.932	0.42	0.01575	NAN	NAN	NAN	
0.934	0.425	0.01515	0.01629	-0.00692325	NAN	
0.936	0.425	0.01545	NAN	NAN	NAN	
0.938	0.425	0.0177	NAN	NAN	NAN	
0.94	0.425	0.0177	NAN	NAN	NAN	
0.942	0.425	0.0153	NAN	NAN	NAN	
0.944	0.43	0.015	0.01626	-0.0069918	NAN	
0.946	0.43	0.0156	NAN	NAN	NAN	
0.948	0.43	0.0177	NAN	NAN	NAN	
0.95	0.43	0.0177	NAN	NAN	NAN	
0.952	0.43	0.0153	NAN	NAN	NAN	
0.954	0.435	0.01485	0.01623	-0.00706005	NAN	
0.956	0.435	0.0159	NAN	NAN	NAN	
0.958	0.435	0.0174	NAN	NAN	NAN	
0.96	0.435	0.01755	NAN	NAN	NAN	
0.962	0.435	0.0156	NAN	NAN	NAN	
0.964	0.435	0.01485	0.01623	-0.00706005	NAN	
0.966	0.44	0.0159	NAN	NAN	NAN	
0.968	0.44	0.01725	NAN	NAN	NAN	
0.97	0.44	0.01755	NAN	NAN	NAN	
0.972	0.44	0.01545	NAN	NAN	NAN	
0.974	0.44	0.0147	0.01617	-0.0071148	NAN	
0.976	0.445	0.0159	NAN	NAN	NAN	
0.978	0.445	0.01725	NAN	NAN	NAN	
0.98	0.445	0.01755	NAN	NAN	NAN	
0.982	0.445	0.01545	NAN	NAN	NAN	
0.984	0.445	0.01455	0.01617	-0.00719565	NAN	
0.986	0.445	0.0159	NAN	NAN	NAN	
0.988	0.45	0.0174	NAN	NAN	NAN	
0.99	0.45	0.01755	NAN	NAN	NAN	
0.992	0.45	0.0156	NAN	NAN	NAN	
0.994	0.45	0.0144	0.01626	-0.007317	NAN	
0.996	0.45	0.01605	NAN	NAN	NAN	
0.998	0.455	0.0177	NAN	NAN	NAN	
1	0.455	0.01755	NAN	NAN	NAN	
1.002	0.455	0.01575	NAN	NAN	NAN	
1.004	0.455	0.0144	0.01626	-0.0073983	NAN	
1.006	0.455	0.0159	NAN	NAN	NAN	
1.008	0.455	0.0177	NAN	NAN	NAN	
1.01	0.46	0.01725	NAN	NAN	NAN	
1.012	0.46	0.01575	NAN	NAN	NAN	
1.014	0.46	0.01455	0.01626	-0.0074796	NAN	
1.016	0.46	0.01605	NAN	NAN	NAN	
1.018	0.46	0.0177	NAN	NAN	NAN	
1.02	0.465	0.0174	NAN	NAN	NAN	
1.022	0.465	0.01575	NAN	NAN	NAN	
1.024	0.465	0.0147	0.01629	-0.00757485	NAN	
1.026	0.465	0.0159	NAN	NAN	NAN	
1.028	0.465	0.0177	NAN	NAN	NAN	
1.03	0.465	0.0171	NAN	NAN	NAN	
1.032	0.47	0.01575	NAN	NAN	NAN	
1.034	0.47	0.0147	0.01623	-0.0076281	NAN	
1.036	0.47	0.01575	NAN	NAN	NAN	
1.038	0.47	0.01785	NAN	NAN	NAN	
1.04	0.47	0.01725	NAN	NAN	NAN	
1.042	0.475	0.0159	NAN	NAN	NAN	
1.044	0.475	0.0147	0.01632	-0.007752	NAN	
1.046	0.475	0.01575	NAN	NAN	NAN	
